File Name,Super Label
narrative_1.csv,"""Joe Biden's Mask-Wearing Practices During the COVID-19 Pandemic"""
narrative_2.csv,"""Joe Biden's Use of Masks"""
narrative_3.csv,"""Biden's Alleged Pandemic Birthday Celebration"""
narrative_4.csv,"""Biden Family's COVID-19 Safety Measures"""
narrative_5.csv,"""Fact-checking Claims of Joe Biden's Mask Usage during the COVID-19 Pandemic"""
narrative_6.csv,"""Face Mask Usage and Political Figures during COVID-19 Pandemic"""
narrative_7.csv,"""Claims about Political Slogans on T-shirts in Social Media Images"""
narrative_8.csv,"""Fact-checking Democratic Party COVID-19 Precautions"""
narrative_9.csv,"""US Politicians Allegedly Violating COVID-19 Safety Guidelines"""
