Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,claim,text,organization,lang_name,rating_label,rating_value,entity_strings,entities,nr_entities,num_words,probable_lang,Topic,Topic Name
13764,18144,48926,1056,http://data.gesis.org/claimskg/creative_work/a901b472-6ffb-5f6f-8290-6505f306d424,"Says Joe Biden passed a tax bill that gave us all these privileges for depreciation and for tax credits. We built a building, and we get tax credits like the hotel on Pennsylvania Ave.",politifact,English,MIXTURE,2,Joe Biden,['Joe Biden'],1.0,34,en,8,8_taxes_tax_irs_biden
60009,66638,63281,1252,http://data.gesis.org/claimskg/creative_work/b18ed0a5-8bcb-57e0-94fa-5e469307594d,Joe Biden's tax plan includes a 3% federal property tax on privately-owned homes.,snopes,English,False,1,"3%, Joe Biden's, property tax, tax plan","['3%', "" Joe Biden's"", ' property tax', ' tax plan']",4.0,13,en,8,8_taxes_tax_irs_biden
14134,18515,50121,2251,http://data.gesis.org/claimskg/creative_work/d65d27e7-8ad9-5924-813d-a6c9f0a521ae,Joe Biden is proposing that any family who tries to pass a business or a farm down to their son or daughter or grandson or granddaughter are going to pay a huge new tax.,politifact,English,MIXTURE,2,Joe Biden,['Joe Biden'],1.0,34,en,8,8_taxes_tax_irs_biden
23941,29197,48534,664,http://data.gesis.org/claimskg/creative_work/b13bc31f-fd3b-59af-89c9-f04cfc3ad773,Says Joe Biden’s capital gains tax means that when you sell your home you’ll owe taxes of 40% of your profit!,politifact,English,MIXTURE,2,"Joe Biden, capital gains tax","['Joe Biden', ' capital gains tax']",2.0,21,en,8,8_taxes_tax_irs_biden
37599,43020,39144,317,http://data.gesis.org/claimskg/creative_work/7e6ef841-efb6-5408-af1e-9343f9d111fa,Says Joe Biden wants to put a 3% annual federal tax on your home.,politifact,English,False,1,"3%, Joe Biden","['3%', ' Joe Biden']",2.0,14,en,8,8_taxes_tax_irs_biden
9319,13656,72869,1583,http://data.gesis.org/claimskg/creative_work/fb57e79d-df0c-55e1-8ad7-efda2454c9f9,President Joe Biden's Build Back Better bill/plan will establish a driving mileage tax.,snopes,English,MIXTURE,2,Joe Biden,['Joe Biden'],1.0,13,en,8,8_taxes_tax_irs_biden
