Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,claim,text,organization,lang_name,rating_label,rating_value,entity_strings,entities,nr_entities,num_words,probable_lang,Topic,Topic Name
32494,37812,60439,2279,http://data.gesis.org/claimskg/creative_work/918ac008-ae3b-5814-8e3a-5cd803628cba,Antarctica reported its first COVID-19 cases in December 2020.,snopes,English,True,3,"Antarctica, COVID-19","['Antarctica', ' COVID-19']",2.0,9,en,1,1_covid19_flu_outbreak_hoax
54586,60993,58865,705,http://data.gesis.org/claimskg/creative_work/eee8833f-21c2-5aaa-bb15-8d98fe162475,The first cases of COVID-19 were reported in the United States and South Korea on the same day.,snopes,English,True,3,"COVID-19, South Korea, United States","['COVID-19', ' South Korea', ' United States']",3.0,18,en,1,1_covid19_flu_outbreak_hoax
22528,27664,11984,636,http://data.gesis.org/claimskg/creative_work/c1649c53-ae21-59c4-b553-109c4ef3bc6e,COVID-19 was in US in November 2019,factcheck_afp,English,OTHER,-1,COVID-19,['COVID-19'],1.0,7,en,1,1_covid19_flu_outbreak_hoax
22670,27808,12082,734,http://data.gesis.org/claimskg/creative_work/e99b048e-975a-5c56-b416-a22fe74eb774,Covid-19 cases in 2020 were actually the flu,factcheck_afp,English,FALSE,1,Covid-19,['Covid-19'],1.0,8,en,1,1_covid19_flu_outbreak_hoax
40896,46773,43607,4780,http://data.gesis.org/claimskg/creative_work/1f432a09-1089-5fd9-8d46-ac0514304157,Says COVID-19 came to the United States in 2019.,politifact,English,False,1,"COVID-19, United States","['COVID-19', ' United States']",2.0,9,en,1,1_covid19_flu_outbreak_hoax
10215,14558,25307,3762,http://data.gesis.org/claimskg/creative_work/8cd8428d-eec4-5b68-a05e-2bc6126c4aaa,People knew about Covid-19 in 2018.,fullfact,English,FALSE,1,Covid-19,['Covid-19'],1.0,6,en,1,1_covid19_flu_outbreak_hoax
48980,55285,29973,826,http://data.gesis.org/claimskg/creative_work/f334a352-c482-51a0-826e-3590efc998ec,"In September 2020, the CDC added and then removed airborne transmission as a way in which COVID-19 is likely to spread.",truthorfiction,English,TRUE,3,"CDC, COVID-19, airborne transmission","['CDC', ' COVID-19', ' airborne transmission']",3.0,21,en,1,1_covid19_flu_outbreak_hoax
45108,51212,63414,1385,http://data.gesis.org/claimskg/creative_work/4fe7b118-2f21-5caa-bd11-8d908cbd7eba,A chart that surfaced online in summer 2021 accurately displayed COVID-19 variants and when they would first be detected and covered in news reports.,snopes,English,False,1,"COVID-19 variants, summer 2021, surfaced online","['COVID-19 variants', ' summer 2021', ' surfaced online']",3.0,24,en,1,1_covid19_flu_outbreak_hoax
37093,42494,16292,4944,http://data.gesis.org/claimskg/creative_work/0f2eaa71-dc14-5710-a990-d0b0a3007f6e,Canada ‘free’ of COVID-19 in August 2020,factcheck_afp,English,FALSE,1,"COVID-19, Canada","['COVID-19', ' Canada']",2.0,7,en,1,1_covid19_flu_outbreak_hoax
